Date,Month,DayOfMonth,Time,ActivePower,GearboxBearingTemperature,GeneratorWinding1Temperature,MainBoxTemperature,WindSpeed,TurbineStatus,date,HourOfDay,TimeOfHour,TimeFromStart
2020-03-24 00:50:00+00:00,3,24,0.03,322.0423988,61.43064022,58.6810186,35.48488578,4.993099871,2,2020/3/24 0:50,0,5,22221
2020-03-24 01:00:00+00:00,3,24,0.04,501.0236305,63.092953,60.07962344,35.46644233,5.902894563,2,2020/3/24 1:00,1,0,22222
2020-03-24 01:10:00+00:00,3,24,0.05,463.0853821,63.53007511,61.0540375,35.52777778,5.709236689,2,2020/3/24 1:10,1,1,22223
2020-03-24 01:20:00+00:00,3,24,0.06,458.3002228,63.64163729,61.71014963,35.66071429,5.644727583,2,2020/3/24 1:20,1,2,22224
2020-03-24 01:30:00+00:00,3,24,0.06,465.6207321,64.15405175,62.28917267,35.76388889,5.564715695,2,2020/3/24 1:30,1,3,22225
2020-03-24 01:40:00+00:00,3,24,0.07,361.2463728,63.3792884,62.1849245,35.90277778,5.28477205,2,2020/3/24 1:40,1,4,22226
2020-03-24 01:50:00+00:00,3,24,0.08,367.4685763,63.39673933,62.2249732,36.020752,5.276778837,2,2020/3/24 1:50,1,5,22227
2020-03-24 02:00:00+00:00,3,24,0.08,356.1022956,63.286484,62.26222233,36.17395825,5.237488722,2,2020/3/24 2:00,2,0,22228
2020-03-24 02:10:00+00:00,3,24,0.09,431.4243089,63.51584638,62.38739378,36.32163425,5.664336674,2,2020/3/24 2:10,2,1,22229
2020-03-24 02:20:00+00:00,3,24,0.1,268.6964859,63.04123978,62.2143662,36.53472222,4.823116483,2,2020/3/24 2:20,2,2,22230
2020-03-24 02:30:00+00:00,3,24,0.1,208.6378226,62.37545657,61.23719775,36.74970675,4.5377209,2,2020/3/24 2:30,2,3,22231
2020-03-24 02:40:00+00:00,3,24,0.11,245.3059553,62.3455475,60.49295,36.88392857,5.003110321,2,2020/3/24 2:40,2,4,22232
2020-03-24 02:50:00+00:00,3,24,0.12,257.1604106,62.30584913,59.94551,37.02358913,4.7542776,2,2020/3/24 2:50,2,5,22233
2020-03-24 03:00:00+00:00,3,24,0.13,239.3396526,62.21255825,59.39187211,37.26562375,4.660515653,2,2020/3/24 3:00,3,0,22234
2020-03-24 03:10:00+00:00,3,24,0.13,268.167285,62.29990278,58.94769256,37.55803333,4.841766361,2,2020/3/24 3:10,3,1,22235
2020-03-24 03:20:00+00:00,3,24,0.14,217.8800168,62.09469575,58.54995978,37.83560425,4.688241853,2,2020/3/24 3:20,3,2,22236
2020-03-24 03:30:00+00:00,3,24,0.15,242.4152862,62.2884967,58.4117962,38.1565201,4.580983942,2,2020/3/24 3:30,3,3,22237
2020-03-24 03:40:00+00:00,3,24,0.15,186.5689503,61.73897229,57.79343137,38.4375,4.250805406,2,2020/3/24 3:40,3,4,22238
2020-03-24 03:50:00+00:00,3,24,0.16,167.967525,61.60282838,57.19639722,38.6640525,4.213084,2,2020/3/24 3:50,3,5,22239
2020-03-24 04:00:00+00:00,3,24,0.17,146.9245498,61.270715,56.61880911,38.953125,3.929199828,2,2020/3/24 4:00,4,0,22240
2020-03-24 04:10:00+00:00,3,24,0.17,143.9445937,60.92682678,56.1159222,39.22916667,4.042405053,2,2020/3/24 4:10,4,1,22241
2020-03-24 04:20:00+00:00,3,24,0.18,193.9784321,61.16502157,55.88806944,39.51785714,4.286535165,2,2020/3/24 4:20,4,2,22242
2020-03-24 04:30:00+00:00,3,24,0.19,129.5953959,60.8444351,55.7472852,39.84375,3.993963063,2,2020/3/24 4:30,4,3,22243
2020-03-24 04:40:00+00:00,3,24,0.19,183.2612476,61.35678157,55.84074013,40.16949243,3.866099811,2,2020/3/24 4:40,4,4,22244
2020-03-24 04:50:00+00:00,3,24,0.2,278.4593961,62.3782959,56.36095892,40.5125,4.68227755,2,2020/3/24 4:50,4,5,22245
2020-03-24 05:00:00+00:00,3,24,0.21,269.4023328,62.81568906,57.40247411,40.81792156,4.915249783,2,2020/3/24 5:00,5,0,22246
2020-03-24 05:10:00+00:00,3,24,0.22,138.4782424,62.49799033,57.55412667,41.19534,4.412599742,2,2020/3/24 5:10,5,1,22247
2020-03-24 05:20:00+00:00,3,24,0.22,70.13357237,60.159032,56.7650401,42.1128076,4.077133161,2,2020/3/24 5:20,5,2,22248
2020-03-24 05:30:00+00:00,3,24,0.23,208.4833897,62.41128714,56.93769,42.14287143,4.398584032,2,2020/3/24 5:30,5,3,22249
2020-03-24 05:40:00+00:00,3,24,0.24,230.4973866,62.23073362,57.32470889,42.21875,4.056123429,2,2020/3/24 5:40,5,4,22250
2020-03-24 05:50:00+00:00,3,24,0.24,11.62664802,60.36872856,56.9744005,42.64582222,3.306210353,2,2020/3/24 5:50,5,5,22251
2020-03-24 06:00:00+00:00,3,24,0.25,75.1319437,59.13212944,55.9889421,43.40972222,4.019362989,2,2020/3/24 6:00,6,0,22252
2020-03-24 06:10:00+00:00,3,24,0.26,60.07357692,60.1675674,55.7525176,42.9092945,3.808041968,2,2020/3/24 6:10,6,1,22253
2020-03-24 06:20:00+00:00,3,24,0.26,-7.343777467,57.62122675,55.49234978,43.56237625,2.983605444,1,2020/3/24 6:20,6,2,22254
2020-03-24 06:30:00+00:00,3,24,0.27,2.19820465,56.55166,55.17552644,44.5780945,3.371383144,122,2020/3/24 6:30,6,3,22255
2020-03-24 06:40:00+00:00,3,24,0.28,-6.892682233,56.92638029,54.31589713,44.70277243,2.654688772,1,2020/3/24 6:40,6,4,22256
2020-03-24 06:50:00+00:00,3,24,0.28,-8.4844799,55.1042381,54.0812032,45.3248752,2.650157774,115,2020/3/24 6:50,6,5,22257
2020-03-24 07:00:00+00:00,3,24,0.29,-8.416044974,54.0804323,53.8213711,45.8380088,2.78503989,109,2020/3/24 7:00,7,0,22258
2020-03-24 07:10:00+00:00,3,24,0.3,-8.527578394,53.3772639,53.2841558,46.2386272,2.897827644,2,2020/3/24 7:10,7,1,22259
2020-03-24 07:20:00+00:00,3,24,0.31,-7.843406837,52.6889813,52.9151324,46.59375,2.41898989,1,2020/3/24 7:20,7,2,22260
2020-03-24 07:30:00+00:00,3,24,0.31,-8.208676153,51.9977031,52.6853872,46.9276658,3.401099865,1,2020/3/24 7:30,7,3,22261
2020-03-24 07:40:00+00:00,3,24,0.32,-5.837502405,51.7256436,52.3677251,47.2497402,2.831099858,2,2020/3/24 7:40,7,4,22262
2020-03-24 07:50:00+00:00,3,24,0.33,-6.306670284,52.20036363,51.92546478,47.57930713,2.752084058,2,2020/3/24 7:50,7,5,22263
2020-03-24 08:00:00+00:00,3,24,0.33,11.92189191,54.89239913,51.02283267,46.8877125,2.889666511,3,2020/3/24 8:00,8,0,22264
2020-03-24 08:10:00+00:00,3,24,0.34,52.65957524,54.81523038,50.72044689,46.6454755,3.609033222,3,2020/3/24 8:10,8,1,22265
2020-03-24 08:20:00+00:00,3,24,0.35,56.25735445,56.764529,51.30497356,46.01388844,2.976773505,1,2020/3/24 8:20,8,2,22266
2020-03-24 08:30:00+00:00,3,24,0.35,15.03686766,55.14088489,51.3651181,46.52361156,3.688099839,32,2020/3/24 8:30,8,3,22267
2020-03-24 08:40:00+00:00,3,24,0.36,27.41681211,54.99422871,51.62768075,46.28571429,3.404510363,2,2020/3/24 8:40,8,4,22268
2020-03-24 08:50:00+00:00,3,24,0.37,-4.628163183,55.40563175,51.66262033,46.390625,3.746405422,2,2020/3/24 8:50,8,5,22269
2020-03-24 09:00:00+00:00,3,24,0.38,145.3813821,56.61803913,51.92954933,46.546875,4.111794589,2,2020/3/24 9:00,9,0,22270
2020-03-24 09:10:00+00:00,3,24,0.38,-5.8629399,56.41746525,52.89276178,46.1328125,3.241663011,2,2020/3/24 9:10,9,1,22271
2020-03-24 09:20:00+00:00,3,24,0.39,115.1789529,56.3848955,52.58777044,46.5234265,4.137560917,2,2020/3/24 9:20,9,2,22272
2020-03-24 09:30:00+00:00,3,24,0.4,76.70369098,58.5234845,54.43524344,46.0779325,3.281610363,2,2020/3/24 9:30,9,3,22273
2020-03-24 09:40:00+00:00,3,24,0.4,163.5094958,57.31727667,54.80512689,46.80555556,4.267372072,3,2020/3/24 9:40,9,4,22274
2020-03-24 09:50:00+00:00,3,24,0.41,166.6743985,59.81192038,56.58526811,46.5482125,3.854799879,2,2020/3/24 9:50,9,5,22275
2020-03-24 10:00:00+00:00,3,24,0.42,61.1387111,58.68105075,56.81580956,47.13263175,3.615578758,2,2020/3/24 10:00,10,0,22276
2020-03-24 10:10:00+00:00,3,24,0.42,135.6496137,59.72216813,57.65059311,47.03125,3.850026147,2,2020/3/24 10:10,10,1,22277
2020-03-24 10:20:00+00:00,3,24,0.43,227.1681782,61.23152588,59.63424556,47.0703125,4.396662984,2,2020/3/24 10:20,10,2,22278
2020-03-24 10:30:00+00:00,3,24,0.44,412.8320424,62.65396144,61.41372044,47.29561689,5.0583292,2,2020/3/24 10:30,10,3,22279
2020-03-24 10:40:00+00:00,3,24,0.44,402.4245717,64.42882914,63.98845057,47.69642571,5.308722111,2,2020/3/24 10:40,10,4,22280
2020-03-24 10:50:00+00:00,3,24,0.45,397.0660222,64.71410125,65.0536927,47.9765625,5.38353865,2,2020/3/24 10:50,10,5,22281
2020-03-24 11:00:00+00:00,3,24,0.46,546.7210378,66.5727175,66.91084938,48.2206175,5.719689363,2,2020/3/24 11:00,11,0,22282
2020-03-24 11:10:00+00:00,3,24,0.47,383.2470208,66.42067038,68.11024711,48.48471213,5.234638689,2,2020/3/24 11:10,11,1,22283
2020-03-24 11:20:00+00:00,3,24,0.47,210.8183792,65.4634051,67.951341,48.6331287,4.489394344,2,2020/3/24 11:20,11,2,22284
2020-03-24 11:30:00+00:00,3,24,0.48,287.8500803,66.070348,68.43929371,48.6875,4.74036085,2,2020/3/24 11:30,11,3,22285
2020-03-24 11:40:00+00:00,3,24,0.49,399.7227428,66.352334,69.14630711,48.67969425,5.123949911,2,2020/3/24 11:40,11,4,22286
2020-03-24 11:50:00+00:00,3,24,0.49,238.7464186,66.0537658,69.3592966,48.725,4.457631432,2,2020/3/24 11:50,11,5,22287
2020-03-24 12:00:00+00:00,3,24,0.5,581.1999358,68.13717563,70.31592722,48.6875,5.829452426,2,2020/3/24 12:00,12,0,22288
2020-03-24 12:10:00+00:00,3,24,0.51,551.9331606,67.99977425,72.08350044,48.56251288,6.151855378,2,2020/3/24 12:10,12,1,22289
2020-03-24 12:20:00+00:00,3,24,0.51,577.9179695,67.2390695,72.56296222,48.281138,6.096236642,2,2020/3/24 12:20,12,2,22290
2020-03-24 12:30:00+00:00,3,24,0.52,566.0013682,66.72688986,73.06939763,48.13392857,5.742852694,2,2020/3/24 12:30,12,3,22291
2020-03-24 12:40:00+00:00,3,24,0.53,571.6348663,66.54525771,73.53950511,48.03493371,6.151941937,2,2020/3/24 12:40,12,4,22292
2020-03-24 12:50:00+00:00,3,24,0.53,717.6040072,67.0303345,74.4665519,47.80625,6.69399415,2,2020/3/24 12:50,12,5,22293
2020-03-24 13:00:00+00:00,3,24,0.54,400.3950526,64.89662663,74.24564022,47.5760555,5.699447153,2,2020/3/24 13:00,13,0,22294
2020-03-24 13:10:00+00:00,3,24,0.55,404.9126059,63.89981417,73.93214771,47.375,5.585452759,2,2020/3/24 13:10,13,1,22295
2020-03-24 13:20:00+00:00,3,24,0.56,662.5931447,64.30604233,74.29682333,47.05337,6.174478663,2,2020/3/24 13:20,13,2,22296
2020-03-24 13:30:00+00:00,3,24,0.56,951.5508,67.71464122,76.8464086,46.69253611,7.098755317,2,2020/3/24 13:30,13,3,22297
2020-03-24 13:40:00+00:00,3,24,0.57,921.9247989,67.70044513,77.45726511,46.382823,7.055005328,2,2020/3/24 13:40,13,4,22298
2020-03-24 13:50:00+00:00,3,24,0.58,995.417055,68.88925778,78.9042205,46.04867511,7.123499583,2,2020/3/24 13:50,13,5,22299
2020-03-24 14:00:00+00:00,3,24,0.58,828.8277683,68.01857325,78.50074844,45.7421875,6.83756095,2,2020/3/24 14:00,14,0,22300
2020-03-24 14:10:00+00:00,3,24,0.59,821.3522394,67.6640465,78.20851722,45.4296875,6.87204985,2,2020/3/24 14:10,14,1,22301
2020-03-24 14:20:00+00:00,3,24,0.6,688.9892432,66.67315763,77.64290933,45.21875,6.655189253,2,2020/3/24 14:20,14,2,22302
2020-03-24 14:30:00+00:00,3,24,0.6,733.5181888,66.6224335,77.3097775,44.9,6.363217476,2,2020/3/24 14:30,14,3,22303
2020-03-24 14:40:00+00:00,3,24,0.61,563.1114694,65.24805214,76.496937,44.62444029,5.945929294,2,2020/3/24 14:40,14,4,22304
2020-03-24 14:50:00+00:00,3,24,0.62,776.6177175,65.95629375,76.5212886,44.3984365,6.532019835,2,2020/3/24 14:50,14,5,22305
2020-03-24 15:00:00+00:00,3,24,0.63,787.9872256,66.07461875,76.580688,44.1484375,6.936268274,2,2020/3/24 15:00,15,0,22306
2020-03-24 15:10:00+00:00,3,24,0.63,898.9432944,66.93031238,77.08538267,43.93943738,6.809716317,2,2020/3/24 15:10,15,1,22307
2020-03-24 15:20:00+00:00,3,24,0.64,902.4026563,67.41942175,77.53158133,43.7421875,6.921657595,2,2020/3/24 15:20,15,2,22308
2020-03-24 15:30:00+00:00,3,24,0.65,1002.400648,67.76795378,77.90274944,43.52028,7.169255378,2,2020/3/24 15:30,15,3,22309
2020-03-24 15:40:00+00:00,3,24,0.65,955.0795995,67.7358725,78.57574222,43.3125,7.373199711,2,2020/3/24 15:40,15,4,22310
2020-03-24 15:50:00+00:00,3,24,0.66,1161.403509,68.611315,79.66186778,43.093584,7.611887941,2,2020/3/24 15:50,15,5,22311
2020-03-24 16:00:00+00:00,3,24,0.67,1228.059758,69.49027113,81.94024833,42.921875,7.988578505,2,2020/3/24 16:00,16,0,22312
2020-03-24 16:10:00+00:00,3,24,0.67,1162.14104,69.80639063,83.93241456,42.8123765,7.631725942,2,2020/3/24 16:10,16,1,22313
2020-03-24 16:20:00+00:00,3,24,0.68,892.3167889,68.42594313,82.79544489,42.70041413,7.345689316,2,2020/3/24 16:20,16,2,22314
2020-03-24 16:30:00+00:00,3,24,0.69,892.2441547,67.93088143,81.76234575,42.49922229,7.187836505,2,2020/3/24 16:30,16,3,22315
2020-03-24 16:40:00+00:00,3,24,0.69,887.9778717,67.1625205,80.80688167,42.28874125,7.100188656,2,2020/3/24 16:40,16,4,22316
2020-03-24 16:50:00+00:00,3,24,0.7,695.9267384,66.69880333,80.19707111,42.08359,6.732105089,2,2020/3/24 16:50,16,5,22317
2020-03-24 17:00:00+00:00,3,24,0.71,873.7443728,65.80619456,78.3764756,41.8125,6.657222017,2,2020/3/24 17:00,17,0,22318
2020-03-24 17:10:00+00:00,3,24,0.72,1060.080785,67.7747975,79.61305689,41.546875,7.513283963,2,2020/3/24 17:10,17,1,22319
2020-03-24 17:20:00+00:00,3,24,0.72,750.9707656,66.51956937,79.50805,41.357709,6.816399872,2,2020/3/24 17:20,17,2,22320
2020-03-24 17:30:00+00:00,3,24,0.73,604.4938644,64.61079988,77.53519444,41.2374945,6.156360939,2,2020/3/24 17:30,17,3,22321
2020-03-24 17:40:00+00:00,3,24,0.74,785.9861876,66.40600333,76.91856071,41.13541667,6.615429306,2,2020/3/24 17:40,17,4,22322
2020-03-24 17:50:00+00:00,3,24,0.74,831.8082828,68.38649789,77.2338785,41.02502356,6.778749783,2,2020/3/24 17:50,17,5,22323
2020-03-24 18:00:00+00:00,3,24,0.75,830.2157211,69.40179575,77.41815,40.89813063,6.850147163,2,2020/3/24 18:00,18,0,22324
2020-03-24 18:10:00+00:00,3,24,0.76,625.1923344,68.05948175,76.868405,40.6793765,6.420938644,2,2020/3/24 18:10,18,1,22325
2020-03-24 18:20:00+00:00,3,24,0.76,471.8893132,64.7899851,74.9255214,40.380993,6.025873495,2,2020/3/24 18:20,18,2,22326
2020-03-24 18:30:00+00:00,3,24,0.77,457.1051716,62.94564329,73.33194188,40.12491371,5.604868153,2,2020/3/24 18:30,18,3,22327
2020-03-24 18:40:00+00:00,3,24,0.78,412.7900272,63.91877613,72.421902,40.1109065,5.257810961,2,2020/3/24 18:40,18,4,22328
2020-03-24 18:50:00+00:00,3,24,0.78,437.36432,64.25865063,71.50879878,40.0390625,5.491384058,2,2020/3/24 18:50,18,5,22329
2020-03-24 19:00:00+00:00,3,24,0.79,461.2349158,64.5970235,70.828184,39.91875,5.706736605,2,2020/3/24 19:00,19,0,22330
2020-03-24 19:10:00+00:00,3,24,0.8,528.0444172,65.78477125,70.86717778,39.77344375,6.167688739,2,2020/3/24 19:10,19,1,22331
2020-03-24 19:20:00+00:00,3,24,0.81,426.2411789,65.44852289,70.2742288,39.65305833,5.625557726,2,2020/3/24 19:20,19,2,22332
2020-03-24 19:30:00+00:00,3,24,0.81,500.1071772,65.70389438,69.99206544,39.531252,6.08117765,2,2020/3/24 19:30,19,3,22333
2020-03-24 19:40:00+00:00,3,24,0.82,485.2887147,66.34108644,70.2062066,39.4375,5.786784011,2,2020/3/24 19:40,19,4,22334
2020-03-24 19:50:00+00:00,3,24,0.83,466.1631122,66.23572357,69.85400063,39.36773714,5.705660922,2,2020/3/24 19:50,19,5,22335
2020-03-24 20:00:00+00:00,3,24,0.83,406.64213,66.091235,69.49085333,39.25563333,5.669960894,2,2020/3/24 20:00,20,0,22336
2020-03-24 20:10:00+00:00,3,24,0.84,584.5593942,67.00374563,69.72808811,39.13145775,6.143531411,2,2020/3/24 20:10,20,1,22337
2020-03-24 20:20:00+00:00,3,24,0.85,596.6279711,67.81864511,70.22670733,39.04861111,5.977116506,2,2020/3/24 20:20,20,2,22338
2020-03-24 20:30:00+00:00,3,24,0.85,614.8305906,68.174314,70.3617066,38.93749956,6.349072017,2,2020/3/24 20:30,20,3,22339
2020-03-24 20:40:00+00:00,3,24,0.86,694.2465689,69.0281098,70.91594112,38.85219,6.613799739,2,2020/3/24 20:40,20,4,22340
2020-03-24 20:50:00+00:00,3,24,0.87,687.2839805,69.5483825,71.526696,38.78875113,6.494273558,2,2020/3/24 20:50,20,5,22341
2020-03-24 21:00:00+00:00,3,24,0.88,552.8639216,68.88213413,71.237769,38.67188838,6.106794637,2,2020/3/24 21:00,21,0,22342
2020-03-24 21:10:00+00:00,3,24,0.88,587.3137683,68.9946956,71.1719336,38.575,6.148438794,2,2020/3/24 21:10,21,1,22343
2020-03-24 21:20:00+00:00,3,24,0.89,455.7725432,68.12781925,70.55300789,38.44525088,5.870747168,2,2020/3/24 21:20,21,2,22344
2020-03-24 21:30:00+00:00,3,24,0.9,357.6311194,67.39441143,69.96735925,38.35682,5.423541065,2,2020/3/24 21:30,21,3,22345
2020-03-24 21:40:00+00:00,3,24,0.9,318.0196522,66.40592075,69.05633933,38.2268395,5.302738661,2,2020/3/24 21:40,21,4,22346
2020-03-24 21:50:00+00:00,3,24,0.91,273.2411347,65.725705,68.12920727,38.0949356,5.3413208,2,2020/3/24 21:50,21,5,22347
2020-03-24 22:00:00+00:00,3,24,0.92,242.3124133,65.31881847,67.36900889,37.94373859,4.780638717,2,2020/3/24 22:00,22,0,22348
2020-03-24 22:10:00+00:00,3,24,0.92,179.0749125,64.5384297,66.061467,37.7328403,4.606722039,2,2020/3/24 22:10,22,1,22349
2020-03-24 22:20:00+00:00,3,24,0.93,182.8387895,64.06046313,64.85317111,37.492188,4.561868211,2,2020/3/24 22:20,22,2,22350
2020-03-24 22:30:00+00:00,3,24,0.94,135.1313032,63.52662,63.8590625,37.30208333,4.359744261,2,2020/3/24 22:30,22,3,22351
2020-03-24 22:40:00+00:00,3,24,0.94,140.6156408,62.8669194,62.7354143,37.03125,4.239863058,2,2020/3/24 22:40,22,4,22352
2020-03-24 22:50:00+00:00,3,24,0.95,207.3797505,63.0898,62.03438722,36.79676975,4.840762953,2,2020/3/24 22:50,22,5,22353
2020-03-24 23:00:00+00:00,3,24,0.96,114.6794569,62.149779,61.27603111,36.6328125,3.940305729,2,2020/3/24 23:00,23,0,22354
2020-03-24 23:10:00+00:00,3,24,0.97,223.3692994,62.42894167,60.76417167,36.48291571,4.687149822,2,2020/3/24 23:10,23,1,22355
2020-03-24 23:20:00+00:00,3,24,0.97,193.3310128,62.48298957,60.55930288,36.3488388,4.525383067,2,2020/3/24 23:20,23,2,22356
2020-03-24 23:30:00+00:00,3,24,0.98,140.7508917,61.70606144,60.08216056,36.23622513,4.25646655,2,2020/3/24 23:30,23,3,22357
2020-03-24 23:40:00+00:00,3,24,0.99,182.7689444,61.6644096,59.778349,36.1238976,4.50691655,2,2020/3/24 23:40,23,4,22358
2020-03-24 23:50:00+00:00,3,24,0.99,189.7346589,61.76879289,59.78523833,35.99202944,4.296489321,2,2020/3/24 23:50,23,5,22359
2020-03-25 00:00:00+00:00,3,25,0,113.0067731,60.87953875,59.4021259,35.90625125,3.952688082,2,2020/3/25 0:00,0,0,22360
2020-03-25 00:10:00+00:00,3,25,0.01,92.42861995,59.773762,58.84475944,35.75694444,3.851689374,2,2020/3/25 0:10,0,1,22361
2020-03-25 00:20:00+00:00,3,25,0.01,71.45127556,59.10499975,58.31301467,35.5703125,3.590660972,2,2020/3/25 0:20,0,2,22362
2020-03-25 00:30:00+00:00,3,25,0.02,104.296156,59.10194313,57.86752111,35.40417425,3.978783167,2,2020/3/25 0:30,0,3,22363
2020-03-25 00:40:00+00:00,3,25,0.03,64.798772,58.72174875,57.41811175,35.27299588,3.664349867,2,2020/3/25 0:40,0,4,22364
2020-03-25 00:50:00+00:00,3,25,0.03,22.03004768,57.78298713,56.70276722,35.1168725,3.197427622,2,2020/3/25 0:50,0,5,22365
2020-03-25 01:00:00+00:00,3,25,0.04,-4.102183626,56.6565965,56.00923833,35.0546875,2.608034915,1,2020/3/25 1:00,1,0,22366
2020-03-25 01:10:00+00:00,3,25,0.05,-6.162553372,54.6996243,55.5801024,36.35625,2.548955411,2,2020/3/25 1:10,1,1,22367
2020-03-25 01:20:00+00:00,3,25,0.06,-5.979315063,54.07036557,55.02895188,37.14285714,2.409326174,2,2020/3/25 1:20,1,2,22368
2020-03-25 01:30:00+00:00,3,25,0.06,-6.028154195,53.72597271,54.43087844,37.58678714,2.503899874,2,2020/3/25 1:30,1,3,22369
2020-03-25 01:40:00+00:00,3,25,0.07,-6.022675878,53.4025294,53.7569031,38.068958,2.544016583,2,2020/3/25 1:40,1,4,22370
2020-03-25 01:50:00+00:00,3,25,0.08,-5.970672917,53.054593,53.16900778,38.48214286,1.938894361,2,2020/3/25 1:50,1,5,22371
2020-03-25 02:00:00+00:00,3,25,0.08,-5.990825883,52.85077163,52.77488744,38.7421875,2.452472089,2,2020/3/25 2:00,2,0,22372
2020-03-25 02:10:00+00:00,3,25,0.09,-5.570411582,52.67808813,52.30926133,38.9997125,2.475046918,2,2020/3/25 2:10,2,1,22373
2020-03-25 02:20:00+00:00,3,25,0.1,-6.362259726,52.58934578,51.78133122,39.27850933,2.835768311,2,2020/3/25 2:20,2,2,22374
2020-03-25 02:30:00+00:00,3,25,0.1,-6.058290994,52.447492,51.25041789,39.58035714,3.099777639,2,2020/3/25 2:30,2,3,22375
2020-03-25 02:40:00+00:00,3,25,0.11,-5.775441622,52.32429575,50.77126156,39.8281925,2.308449856,1,2020/3/25 2:40,2,4,22376
2020-03-25 02:50:00+00:00,3,25,0.12,-5.8594588,52.06798388,50.45019533,40.0625,2.269276365,1,2020/3/25 2:50,2,5,22377
2020-03-25 03:00:00+00:00,3,25,0.13,-5.146994684,51.920444,50.19841933,40.32645922,2.418284105,1,2020/3/25 3:00,3,0,22378
2020-03-25 03:10:00+00:00,3,25,0.13,-5.590885017,51.74099878,49.9193425,40.595885,2.39017765,33,2020/3/25 3:10,3,1,22379
2020-03-25 03:20:00+00:00,3,25,0.14,-4.933357516,51.581603,49.71852075,40.82935943,1.989120947,1,2020/3/25 3:20,3,2,22380
2020-03-25 03:30:00+00:00,3,25,0.15,-5.112359611,51.41600313,49.54986456,41.08333333,2.066705147,103,2020/3/25 3:30,3,3,22381
2020-03-25 03:40:00+00:00,3,25,0.15,-5.413546239,51.3281055,49.35528722,41.38392743,2.169827672,40,2020/3/25 3:40,3,4,22382
2020-03-25 03:50:00+00:00,3,25,0.16,-5.298923221,51.2081895,49.17592533,41.609375,1.989684137,86,2020/3/25 3:50,3,5,22383
2020-03-25 04:00:00+00:00,3,25,0.17,-6.0044141,51.09932788,49.005282,41.867187,2.259533233,1,2020/3/25 4:00,4,0,22384
2020-03-25 04:10:00+00:00,3,25,0.17,-6.163830361,51.02763475,48.83436933,42.17070438,2.374188744,1,2020/3/25 4:10,4,1,22385
2020-03-25 04:20:00+00:00,3,25,0.18,-5.351430847,51.09126075,48.61953456,42.44521475,2.632610395,1,2020/3/25 4:20,4,2,22386
2020-03-25 04:30:00+00:00,3,25,0.19,-5.801102533,51.16633763,48.35585267,42.7109375,2.257088783,1,2020/3/25 4:30,4,3,22387
2020-03-25 04:40:00+00:00,3,25,0.19,-5.432126783,51.07148914,48.16547263,42.98213357,3.051183189,2,2020/3/25 4:40,4,4,22388
2020-03-25 04:50:00+00:00,3,25,0.2,-6.096791128,52.68018813,47.58552689,43.203125,3.040133167,4,2020/3/25 4:50,4,5,22389
2020-03-25 05:00:00+00:00,3,25,0.21,-6.380572468,54.5079719,46.7338637,43.5062534,2.419378837,4,2020/3/25 5:00,5,0,22390
2020-03-25 05:10:00+00:00,3,25,0.22,-6.682770044,53.35268129,46.38842513,43.785165,3.126338756,2,2020/3/25 5:10,5,1,22391
2020-03-25 05:20:00+00:00,3,25,0.22,-6.117662111,52.69049075,46.258666,44.03122,2.979652505,1,2020/3/25 5:20,5,2,22392
2020-03-25 05:30:00+00:00,3,25,0.23,-5.821600216,52.41305913,46.15213889,44.28653625,2.509299916,61,2020/3/25 5:30,5,3,22393
2020-03-25 05:40:00+00:00,3,25,0.24,-6.832867711,52.77267463,46.065576,44.546875,3.535238733,32,2020/3/25 5:40,5,4,22394
2020-03-25 05:50:00+00:00,3,25,0.24,80.62456332,56.51572438,47.084387,43.60909838,3.236794605,2,2020/3/25 5:50,5,5,22395
2020-03-25 06:00:00+00:00,3,25,0.25,3.280059529,55.16415486,49.20297911,42.82142857,3.798293947,2,2020/3/25 6:00,6,0,22396
2020-03-25 06:10:00+00:00,3,25,0.26,246.491398,57.548113,50.21978875,42.95537286,4.667777622,2,2020/3/25 6:10,6,1,22397
2020-03-25 06:20:00+00:00,3,25,0.26,275.3983855,59.7117245,52.93418589,42.33646963,4.491957795,2,2020/3/25 6:20,6,2,22398
2020-03-25 06:30:00+00:00,3,25,0.27,313.2507728,61.0712725,55.5076399,42.50625,4.898557684,2,2020/3/25 6:30,6,3,22399
2020-03-25 06:40:00+00:00,3,25,0.28,456.6666778,63.28692643,58.56933689,42.94642857,5.285338622,2,2020/3/25 6:40,6,4,22400
2020-03-25 06:50:00+00:00,3,25,0.28,150.9510351,61.99260363,59.75964022,43.32061725,3.976784032,2,2020/3/25 6:50,6,5,22401
2020-03-25 07:00:00+00:00,3,25,0.29,501.4817851,63.18780613,61.10750233,43.6328125,5.5403776,2,2020/3/25 7:00,7,0,22402
2020-03-25 07:10:00+00:00,3,25,0.3,312.8934632,63.99274089,62.97972422,43.95667111,4.7413314,2,2020/3/25 7:10,7,1,22403
2020-03-25 07:20:00+00:00,3,25,0.31,496.9420211,64.80676713,63.74172478,44.296875,5.376483183,2,2020/3/25 7:20,7,2,22404
